"fecha","folio","nombre","cantidad","costo","descuento","impuestos","total","surtidos","clave","nombre_comercial"
2024-06-18,447,VARILLA #2,2.0000,19.3800,0.0000,6.2016,44.9616,0.00,"562949960662861",MATERIALES  SUMACASA
2024-06-18,447,ARMEX 15-15-4 3ML,5.0000,132.5000,0.0000,106.0000,768.5000,0.00,"562949960662861",MATERIALES  SUMACASA
2024-06-18,447,ALAMBRE RECOCIDO,41.0000,23.8200,0.0000,156.2592,1132.8792,0.00,"562949960662861",MATERIALES  SUMACASA
2024-06-18,447,BLOCK HUECO 20x20x40,63.0000,18.0000,0.0000,181.4400,1315.4400,0.00,"562949960662861",MATERIALES  SUMACASA
2024-06-18,447,VARILLA #4,11.9300,16.8642,0.0000,32.1904,233.3803,0.00,"562949960662861",MATERIALES  SUMACASA
2024-06-18,447,BLOCK HUECO 15x20x40,396.0000,13.0000,0.0000,823.6800,5971.6800,0.00,"562949960662861",MATERIALES  SUMACASA
2024-06-19,448,"ESCUADRA ESQUINERA 2X2""",156.0000,5.2897,0.0000,132.0298,957.2158,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,448,"TAQUETE 1 X 1/4"" BOLSAS C/100",17.0000,42.6724,0.0000,116.0689,841.4997,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,448,"PIJA ACERO INOXIDABLE 8 X 2 1/2""",1000.0000,1.5491,0.0000,247.8608,1796.9908,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,448,"PIJA  AUTOPERFORANTE 1 X 1/4"" BOLSAS C/100",15.0000,268.1900,0.0000,643.6560,4666.5060,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,449,"PIJA ACERO INOXIDABLE 8 X 2 1/2""",1000.0000,1.5491,0.0000,247.8624,1797.0024,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,449,"TAQUETE 1 X 1/4"" BOLSAS C/100",19.0000,42.6724,0.0000,129.7241,940.4997,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,449,"PIJA  AUTOPERFORANTE 1 X 1/4"" BOLSAS C/100",17.0000,268.1897,0.0000,729.4760,5288.7009,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,449,"ESCUADRA ESQUINERA 2X2""",205.0000,5.2897,0.0000,173.5005,1257.8788,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,451,MALLA PLAFON ,6.0000,509.1800,0.0000,488.8128,3543.8928,0.00,"562949960662861",MATERIALES  SUMACASA
2024-06-19,452,"PERFIL ALUMINIO 2X1-1"" X6MTS",21.0000,314.1521,0.0000,1055.5511,7652.7452,0.00,PROV1080,TIENDAS CUPRUM SA DE CV
2024-06-19,453,"PERFIL ALUMINIO 2X1-1"" X6MTS",25.0000,314.1521,0.0000,1256.6084,9110.4109,0.00,PROV1080,TIENDAS CUPRUM SA DE CV
2024-06-19,454,"ESCUADRA ESQUINERA 2X2""",144.0000,5.2897,0.0000,121.8736,883.5838,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,454,"PIJA  AUTOPERFORANTE 1 X 1/4"" BOLSAS C/100",17.0000,268.1897,0.0000,729.4760,5288.7009,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,454,"PIJA ACERO INOXIDABLE 8 X 2 1/2""",1000.0000,1.5491,0.0000,247.8624,1797.0024,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,454,"TAQUETE 1 X 1/4"" BOLSAS C/100",19.0000,42.6724,0.0000,129.7241,940.4997,0.00,PROV1085,VYJ TORNILLOS Y HERRAMIENTAS INDUSTRIALES SA DE CV
2024-06-19,455,"PERFIL ALUMINIO 2X1-1"" X6MTS",21.0000,314.1521,0.0000,1055.5511,7652.7452,0.00,PROV1080,TIENDAS CUPRUM SA DE CV
2024-06-19,456,PEGAMENTO PARA CPVC HIDRÁULICO SECADO RAPIDO BOTE 750 Ml,1.0000,149.0800,0.0000,23.8528,172.9328,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"TAPON DE 2"" PVC",9.0000,3.1600,0.0000,4.5504,32.9904,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"TAPON 3/4 HIDRAULICO"" ",10.0000,1.4700,0.0000,2.3520,17.0520,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"TAPON 1/2 CPVC""",10.0000,1.4200,0.0000,2.2720,16.4720,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,CINTA TEFLON MCA COFLEX O SIMILAR,10.0000,2.5400,0.0000,4.0640,29.4640,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"TAPON DE 3"" PVC",7.0000,13.7800,0.0000,15.4336,111.8936,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,PEGAMENTO 717 PARA PVC SANITARIA BOTE 750 mL,1.0000,211.5600,0.0000,33.8496,245.4096,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"COPLE CPVC 3/4""",10.0000,1.9700,0.0000,3.1520,22.8520,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"TAPON DE 4"" PVC",6.0000,13.6800,0.0000,13.1328,95.2128,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"TAPON 1 CPVC"" ",10.0000,3.0700,0.0000,4.9120,35.6120,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,456,"COPLE DE 1"" PVC",10.0000,3.0700,0.0000,4.9120,35.6120,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-06-19,457,PEGAMENTO PARA CPVC HIDRÁULICO SECADO RAPIDO BOTE 750 Ml,1.0000,162.0000,0.0000,25.9200,187.9200,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"TAPON 3/4 HIDRAULICO"" ",10.0000,3.5300,0.0000,5.6480,40.9480,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"TAPON 1/2 CPVC""",10.0000,1.6600,0.0000,2.6560,19.2560,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,CINTA TEFLON MCA COFLEX O SIMILAR,10.0000,6.3000,0.0000,10.0800,73.0800,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"TAPON DE 3"" PVC",7.0000,5.5100,0.0000,6.1712,44.7412,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,PEGAMENTO 717 PARA PVC SANITARIA BOTE 750 mL,1.0000,160.0000,0.0000,25.6000,185.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,450,MALLA PLAFON ,3.0000,509.1800,0.0000,244.4064,1771.9464,3.00,"562949960662861",MATERIALES  SUMACASA
2024-06-19,457,LIJA 1500,2.0000,7.5000,0.0000,2.4000,17.4000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"TAPON DE 2"" PVC",9.0000,3.3100,0.0000,4.7664,34.5564,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"TAPON DE 4"" PVC",6.0000,9.4300,0.0000,9.0528,65.6328,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"TAPON 1 CPVC"" ",10.0000,3.4200,0.0000,5.4720,39.6720,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"COPLE DE 1"" PVC",10.0000,6.0700,0.0000,9.7120,70.4120,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,457,"COPLE CPVC 3/4""",10.0000,2.2000,0.0000,3.5200,25.5200,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-06-19,458,REFRI Smeg  Mod. CB300U,1.0000,33943.9600,0.0000,5431.0336,39374.9936,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,REFRI Smeg  Mod. CB300UI,1.0000,41961.2000,0.0000,6713.7920,48674.9920,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,PARRILLA ELECTRICA marca Smeg Mod. SE395ETB,1.0000,14806.0300,0.0000,2368.9648,17174.9948,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,HORNO ELECTRICO 60 CM MARCA SMEG MODELO FMIU020X,1.0000,18038.7900,0.0000,2886.2064,20924.9964,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,MICROONDAS Marca Smeg Mod FMIU020X,1.0000,8340.5100,0.0000,1334.4816,9674.9916,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,LAVAVAJILLAS  Marca Smeg Mod STM8249P,1.0000,18685.3400,0.0000,2989.6544,21674.9944,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,TARJA Marca Smeg Mod UM4040,1.0000,4202.5800,0.0000,672.4128,4874.9928,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,MONOMANDO ECLIPSE EC118,1.0000,7965.5100,0.0000,1274.4816,9239.9916,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-19,458,CAMPANA TEKA EASY TL9310,1.0000,4978.4400,0.0000,796.5504,5774.9904,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-06-27,482,"FILTRO PANDA 19"" P/ALBERCA C/VAL.6VIAS",1.0000,2731.0400,0.0000,436.9664,3168.0064,0.00,"562949962363306",AQUAPISCINA Y SERVICIOS SA DE CV
2024-07-01,502,CONCRETO PREMEZCLADO f´c= 250kg/cm2,30.0000,2890.0000,0.0000,13872.0000,100572.0000,0.00,"562949961089521",CONCRETOS FORTEX SA DE CV
2024-07-03,516,CENTRO DE LAVADO ELÉTRICO MODELO  MCL2040ESDG0 MABE,1.0000,22668.5258,0.0000,3626.9641,26295.4899,0.00,"562949962168470",CONTROLADORA MABE
2024-07-05,529,BEXEL MASILLA MAYAXEL 220 40KG,1.0000,167.3400,0.0000,26.7744,194.1144,0.00,"562949961792756",MUROS Y PLAFONES DEL CARIBE SA DE CV
2024-07-08,534,"BROCHA DE 3"" ",5.0000,30.0000,0.0000,24.0000,174.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,LIJA 220,20.0000,7.5000,0.0000,24.0000,174.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CODO A 45° 3 SANITARIA""",15.0000,6.5000,0.0000,15.6000,113.1000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CONECTOR HEMBRA 3/4"" CON INSERTO METÁLICO CPVC",10.0000,42.0000,0.0000,67.2000,487.2000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,GUANTES LATEX TALLA G,3.0000,36.9500,0.0000,17.7360,128.5860,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CODO A 45° 1/2 CPVC "" ",20.0000,2.3000,0.0000,7.3600,53.3600,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,ZINCHOS DE PLASTICO,100.0000,0.8400,0.0000,13.4400,97.4400,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534, PINTURA EN AEROSOL,5.0000,50.0000,0.0000,40.0000,290.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"TUBERIA CPVC 3/4""",30.0000,13.1000,0.0000,62.8800,455.8800,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,LIJA 1000,20.0000,7.5000,0.0000,24.0000,174.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"COPLE DE 3"" SANITARIA",15.0000,4.0000,0.0000,9.6000,69.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,ADAPTADOR HEMBRA DE CPVC CON INSERTO DE COBRE 1/2,10.0000,20.0000,0.0000,32.0000,232.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CODO A 90° 1/2 CPVC""",20.0000,1.5500,0.0000,4.9600,35.9600,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,CINTA DE AISLAR,25.0000,23.0000,0.0000,92.0000,667.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,DISCO DE CORTE PARA METAL 4-1/2X7/8,5.0000,6.9000,0.0000,5.5200,40.0200,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"ADAPTADOR MACHO CON INSERTO DE COBRE DE 1/2Ø""",10.0000,31.0000,0.0000,49.6000,359.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"COPLE DE 2"" PVC SANITARIA",20.0000,2.0000,0.0000,6.4000,46.4000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CODO A 90° 2 SANITARIA""",15.0000,4.0000,0.0000,9.6000,69.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"DISCO DIAMANTE DE RIN CONTINUO 4""",5.0000,176.0000,0.0000,140.8000,1020.8000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CODO A 45° 1"" CPVC",20.0000,5.5000,0.0000,17.6000,127.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CODO A 45° 2 SANITARIA""",15.0000,4.0000,0.0000,9.6000,69.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,PEGAMENTO 717 PARA PVC SANITARIA BOTE 750 mL,5.0000,170.0000,0.0000,136.0000,986.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,PEGAMENTO PARA CPVC HIDRÁULICO SECADO RAPIDO BOTE 750 Ml,5.0000,162.0000,0.0000,129.6000,939.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"TUBERIA CPVC 1/2""",30.0000,8.0000,0.0000,38.4000,278.4000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"TUBERIA PVC 3""",18.0000,18.9000,0.0000,54.4320,394.6320,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,CINTA TEFLON MCA COFLEX O SIMILAR,20.0000,6.3000,0.0000,20.1600,146.1600,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"COPLE CPVC 1/2""",20.0000,1.6100,0.0000,5.1520,37.3520,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CODO A 90° 3 SANITARIA""",15.0000,8.0000,0.0000,19.2000,139.2000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"MASKING AZUL 2""",20.0000,160.0000,0.0000,512.0000,3712.0000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,534,"CONECTOR MACHO 3/4"" COBRE",10.0000,41.0000,0.0000,65.6000,475.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,536,"FOCO MR16 LUZ CÁLIDA (PARA EC03, EC04 Y E01)",10.0000,45.2000,0.0000,72.3200,524.3200,0.00,"562949961686878",LUMYVENT JC (JULIA CABRERA GOMEZ)
2024-07-08,536,LÁMPARA EC01 REGULUS MODELO 7YDLED155MV30N MARCA TECNOLITE LUZ CÁLIDA,10.0000,58.1400,0.0000,93.0240,674.4240,0.00,"562949961686878",LUMYVENT JC (JULIA CABRERA GOMEZ)
2024-07-08,536,FOCO GU-10 LUZ CALIDA 5.5W_65,10.0000,44.1000,0.0000,70.5600,511.5600,0.00,"562949961686878",LUMYVENT JC (JULIA CABRERA GOMEZ)
2024-07-08,538,CINTA DE AISLAR,2.0000,19.4400,0.0000,6.2208,45.1008,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,538,CALIBRE 10 COLOR BLANCO,15.0000,13.7000,0.0000,32.8800,238.3800,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,538,CALIBRE 14 COLOR VERDE,15.0000,6.1800,0.0000,14.8320,107.5320,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,538,INTERRUPTORES TERMOMANÉGTICA 2 X 30,1.0000,518.1000,0.0000,82.8960,600.9960,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,538,CALIBRE 10 COLOR NEGRO,15.0000,13.7000,0.0000,32.8800,238.3800,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,538,CALIBRE 12 COLOR VERDE,15.0000,8.6200,0.0000,20.6880,149.9880,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,539,CONTRA CROMADA PARA LAVABO SIN REBOSADERO,3.0000,282.7400,0.0000,135.7152,983.9352,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,539,CONECTOR FLEXIBLE 1/2 X 1/2 X 15 3/4 DE PULGADA GRIS CLARO COFLEX,6.0000,39.9100,0.0000,38.3136,277.7736,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,539,SILICON TRANSPARENTE,1.0000,82.3600,0.0000,13.1776,95.5376,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,539,CHUPÓN UNIVERSAL 2 PULGADAS GRIS OSCURO COFLEX,3.0000,15.0300,0.0000,7.2144,52.3044,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,539,EXTENSIÓN DE LATÓN PARA LAVABO DE 15 CM LARGO,3.0000,72.3400,0.0000,34.7232,251.7432,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,540,CESPOL DE LATÓN,3.0000,445.0000,0.0000,213.6000,1548.6000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,541,"VALVULA DE ALIVIO PARA CALENTADOR 3/4""",1.0000,130.0200,0.0000,20.8032,150.8232,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,PEGAMENTO PARA CPVC HIDRÁULICO SECADO RAPIDO BOTE 750 Ml,1.0000,129.8900,0.0000,20.7824,150.6724,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,CALENTADOR ELECTRICO CALOREX VATTIUM MODELO E-20 220V BLANCO,1.0000,5343.9700,0.0000,855.0352,6199.0052,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,TUERCA UNIÓN CPVC 3/4,2.0000,5.9600,0.0000,1.9072,13.8272,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"TUERCA UNIÓN 3/4"" COBRE",1.0000,49.8200,0.0000,7.9712,57.7912,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"CONECTOR MACHO 3/4"" COBRE",1.0000,20.0800,0.0000,3.2128,23.2928,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"CODO A 90° 1 CPVC""",2.0000,3.8300,0.0000,1.2256,8.8856,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"CONECTOR HEMBRA 3/4"" CON INSERTO METÁLICO CPVC",2.0000,22.9500,0.0000,7.3440,53.2440,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"CODO 3/4""X90 COBRE",5.0000,11.1300,0.0000,8.9040,64.5540,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"TEE 3/4"" CPVC",2.0000,1.8000,0.0000,0.5760,4.1760,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"CODO A 90° 3/4"" CPVC",2.0000,1.2900,0.0000,0.4128,2.9928,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"REDUCCION 1 - 3/4"" CPVC""",2.0000,2.0500,0.0000,0.6560,4.7560,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"TAPON 3/4 HIDRAULICO"" ",1.0000,1.2100,0.0000,0.1936,1.4036,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,541,"VALVULA ESFERA DE 3/4"" CPVC",2.0000,20.5000,0.0000,6.5600,47.5600,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-08,542,"NIPLE DE 3/4""X6"" GALVANIZADO",2.0000,11.0000,0.0000,3.5200,25.5200,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,542,CABLE DE USO RUDO 3X10,2.0000,77.9100,0.0000,24.9312,180.7512,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-08,543,FLETE DE ELETRODOMESTICOS,1.0000,10344.8275,0.0000,1655.1724,11999.9999,0.00,"562949961715444",COMERCIALIZADORA FAEMA SA DE CV
2024-07-08,544,ESPEJO CL-LED CL-90 MCA. CASTEL,1.0000,1155.0000,0.0000,184.8000,1339.8000,0.00,PROV1113,PRECIOSUR SA DE CV
2024-07-08,544,ESPEJO L-LED L-150 MCA. CASTEL,1.0000,2218.0000,0.0000,354.8800,2572.8800,0.00,PROV1113,PRECIOSUR SA DE CV
2024-07-08,545,SARRICIDA 1 GAL,2.0000,80.0000,0.0000,25.6000,185.6000,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545,TRAPEADOR,1.0000,125.0000,0.0000,20.0000,145.0000,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545,ESCOBA,1.0000,65.0000,0.0000,10.4000,75.4000,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545,RECOGEDOR,1.0000,24.5000,0.0000,3.9200,28.4200,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545,TOALLA MICROFIBRA ,2.0000,21.5000,0.0000,6.8800,49.8800,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545, FABULOSO 1 GAL,1.0000,65.0000,0.0000,10.4000,75.4000,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545,BOLSAS DE BASURA,1.0000,40.5000,0.0000,6.4800,46.9800,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545,JABON LIQUIDO 1 GAL,1.0000,110.0000,0.0000,17.6000,127.6000,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,545,ACIDO MURIATICO 1 LT,2.0000,24.5000,0.0000,7.8400,56.8400,0.00,PROV1109,ORGANIZACION RG HERMANOS SA DE CV
2024-07-08,546,LIJA 220,5.0000,7.5000,0.0000,6.0000,43.5000,0.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-09,547,BARNIZ SELLADOR ACRILICO KIMICOLOR 19L,1.0000,3346.2000,0.0000,535.3920,3881.5920,0.00,"562949961792756",MUROS Y PLAFONES DEL CARIBE SA DE CV
2024-07-09,547,BARNIZ SELLADOR MARCA CEMIX 19L,1.0000,3081.6000,0.0000,493.0560,3574.6560,0.00,"562949961792756",MUROS Y PLAFONES DEL CARIBE SA DE CV
2024-07-09,548,MOTOBOMBA AQUPAK 1.5HP MOD. SILVER DE 115V,1.0000,2920.6900,0.0000,467.3104,3388.0004,0.00,"562949962363306",AQUAPISCINA Y SERVICIOS SA DE CV
2024-07-09,549,MOTOBOMBA SUMERGIBLE DE CISTERNA SUM4ME100F-F ACERO INOXIDABLE MONOFÁSICO DE 1/2 HP MARCA EVANS,1.0000,2656.8000,0.0000,425.0880,3081.8880,0.00,"562949962203361","EVANS R&R, SA DE CV"
2024-07-09,550,ALAMBRE RECOCIDO,178.0000,23.8200,0.0000,678.3936,4918.3536,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,ARMEX 15-20-4 3ML,6.0000,132.5000,0.0000,127.2000,922.2000,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,VARILLA #6,268.2000,17.0305,0.0000,730.8128,5298.3929,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,ARMEX 15-15-4 3ML,17.0000,132.5000,0.0000,360.4000,2612.9000,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,MALLA ELECTROSOLDADA 6-6/8.8,1.0000,3000.0000,0.0000,480.0000,3480.0000,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,VARILLA #2,190.0000,19.3800,0.0000,589.1520,4271.3520,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,VARILLA #3,436.8000,16.7664,0.0000,1171.7702,8495.3337,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,VARILLA #4,691.9400,16.8642,0.0000,1867.0431,13536.0625,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,550,VARILLA #5,297.9200,17.1252,0.0000,816.3103,5918.2499,0.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,551,SILLETAS ,282.0000,1.3600,0.0000,61.3632,444.8832,0.00,"562949961596766",BLOQUE SIETE (MARIA DE LOS ANGELES ALLENDE)
2024-07-09,554,WC MODELO NEMESIS MCA. CASTEL,2.0000,2315.0000,0.0000,740.8000,5370.8000,0.00,PROV1113,PRECIOSUR SA DE CV
2024-07-09,555,PEGAMENTO 717 PARA PVC SANITARIA BOTE 750 mL,1.0000,179.8300,0.0000,28.7728,208.6028,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-09,555,"CODO A 90° 1 CPVC""",6.0000,3.9700,0.0000,3.8112,27.6312,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-09,552,ALAMBRE RECOCIDO,75.0000,23.8200,0.0000,285.8400,2072.3400,75.00,"562949960662861",MATERIALES  SUMACASA
2024-07-09,552,VARILLA #3,228.4800,16.7663,0.0000,612.9223,4443.6865,228.48,"562949960662861",MATERIALES  SUMACASA
2024-07-09,552,VARILLA #4,524.9200,16.8642,0.0000,1416.3775,10268.7371,524.92,"562949960662861",MATERIALES  SUMACASA
2024-07-09,555,"COPLE CPVC 1 """,2.0000,3.4500,0.0000,1.1040,8.0040,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-09,555,"CODO A 90° 4 SANITARIA""",2.0000,18.2100,0.0000,5.8272,42.2472,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-07-09,555,"REDUCCION 1 - 1/2"" CPVC",3.0000,2.2700,0.0000,1.0896,7.8996,0.00,"562949960680730",Grupo BOXITO SA de CV
